62.68744377703317,46.491874799210606,79.31255622296683,55.508125200789394
71.44055816021294,-3.942769441476565,90.55944183978706,5.942769441476565
73.05394378579436,-1.3963019018888234,88.94605621420564,13.396301901888823
76.27628466948161,1.4983328986120252,85.72371533051839,20.501667101387973
73.74383509479641,7.51517081230182,88.25616490520359,24.484829187698182
74.70611760848305,14.730191881702611,87.29388239151695,27.26980811829739
72.65628988061323,21.203499170867843,89.34371011938677,30.796500829132157
73.56042363828817,24.361778247786436,88.43957636171183,37.63822175221356
73.8312935952134,29.78243892457612,88.1687064047866,42.21756107542388
71.55819051356254,36.40080916084705,90.44180948643746,45.59919083915295
73.65983775498331,38.57169006655532,88.34016224501669,53.42830993344468
73.87892359252218,45.488819442701285,88.12107640747782,56.511180557298715
85.01729634294472,-7.882856996203962,96.98270365705528,9.882856996203962
82.35484348826417,0.9769282390008813,99.64515651173583,11.02307176099912
85.70057124339286,1.2290673394191032,96.29942875660714,20.770932660580897
85.08746290097345,8.169126014299165,96.91253709902655,23.830873985700833
83.2165048475273,16.768841526404238,98.7834951524727,25.231158473595762
81.56502800110981,19.942148452684417,100.43497199889019,32.057851547315586
82.77027142798171,24.50505024209864,99.22972857201829,37.49494975790136
81.56270880053727,31.482929521790886,100.43729119946273,40.517070478209114
83.59054992058158,34.514976896873,98.40945007941842,47.485023103127
84.73002472977865,37.462229902318256,97.26997527022135,54.537770097681744
82.17001906348261,45.600998865141754,99.82998093651739,56.399001134858246
95.83112045772576,-6.260460487170174,106.16887954227424,8.260460487170175
93.41300409656104,1.4453453579085993,108.58699590343896,10.5546546420914
97.00084206385266,2.909947953353999,104.99915793614734,19.090052046646
92.24006953632768,11.083303334511237,109.75993046367232,20.916696665488764
91.31727183080731,15.905301746056823,110.68272816919269,26.09469825394318
96.5409239434369,17.444040639727405,105.4590760565631,34.555959360272595
91.19812183855953,25.624955235841682,110.80187816144047,36.37504476415832
93.48539110454313,28.995870467880998,108.51460889545687,43.004129532119
96.75086493765346,32.89174937945195,105.24913506234654,49.10825062054805
95.11190810170706,38.86800664624649,106.88809189829294,53.13199335375351
92.23889262800577,44.47665618473967,109.76110737199423,57.52334381526033
-10.088413535152753,5.087212098943045,14.088413535152753,-1.0872120989430445
-5.40424572809608,5.278281502641299,9.404245728096079,8.721718497358701
-8.610669665226165,13.509050648441528,12.610669665226165,10.490949351558472
-5.47926447087063,17.713577981808804,9.47926447087063,16.286422018191196
-5.9021344430785785,24.292280226994585,9.902134443078578,19.707719773005415
-5.892785617921943,27.588772563997445,9.892785617921943,26.411227436002555
-6.5007926531437015,33.10756621291638,10.500792653143701,30.892433787083622
-9.481503805699584,36.06918119312743,13.481503805699584,37.93081880687257
-6.569647558029075,44.26997580018695,10.569647558029075,39.73002419981305
-7.790792623366816,45.36436459117011,11.790792623366816,48.63563540882989
-6.807328590013876,52.25423320696035,10.807328590013876,51.74576679303965
0.6540066117139904,-1.2348267293389341,23.34599338828601,5.234826729338934
3.5654313944264047,9.311658705042174,20.434568605573595,4.688341294957826
-0.08459012017382506,14.04170804259355,24.084590120173825,9.95829195740645
1.182723114810564,18.034586265494788,22.817276885189436,15.96541373450521
3.5523239500635935,19.640884366266125,20.447676049936405,24.359115633733875
1.9120336277750596,28.307642558501794,22.08796637222494,25.692357441498206
4.577199164924436,34.38768339253402,19.422800835075563,29.612316607465978
0.7620145348708114,37.123943013752296,23.23798546512919,36.876056986247704
2.0560502756687935,38.73145554807915,21.943949724331205,45.26854445192085
4.360602834638781,44.77492748698549,19.639397165361217,49.22507251301451
2.318716258847978,53.60965196209593,21.681283741152022,50.39034803790407
9.86771158516378,0.1407996745159661,34.13228841483622,3.859200325484034
11.039714410736579,6.439799267844261,32.96028558926342,7.560200732155739
13.424276978362203,8.979607336640786,30.5757230216378,15.020392663359214
14.606537369870608,15.68498446848036,29.39346263012939,18.315015531519638
11.80281248521958,21.618595639461063,32.197187514780424,22.381404360538937
10.239768415617252,22.93585887627912,33.76023158438275,31.06414112372088
12.33006484029321,35.089145451062805,31.66993515970679,28.910854548937195
11.457729610455267,34.33186215008496,32.54227038954473,39.66813784991504
10.097908815199236,44.4321268374971,33.90209118480077,39.5678731625029
10.679616367111317,45.68147906878372,33.320383632888685,48.31852093121628
12.739854704325557,50.240525522296316,31.26014529567444,53.759474477703684
22.27635698907926,2.9032364581808814,41.72364301092074,1.0967635418191188
21.203001499068236,8.235193029465465,42.796998500931764,5.764806970534535
20.865471691003577,11.146217505706787,43.13452830899642,12.853782494293213
20.472262552900833,15.657429484833784,43.52773744709917,18.342570515166216
22.45687014285287,19.390856057460972,41.54312985714713,24.609143942539028
20.68231563599269,30.542047563751318,43.317684364007306,23.457952436248682
20.08142113883514,28.60459879499957,43.91857886116486,35.395401205000425
23.64608922398638,38.07754003707295,40.35391077601362,35.92245996292705
21.30138563123154,41.9622751758317,42.69861436876846,42.0377248241683
21.201293613864394,48.97135866660317,42.798706386135606,45.02864133339683
22.6034575023449,53.69677297938881,41.396542497655105,50.30322702061119
31.06321174764263,4.216887786044172,52.936788252357374,-0.21688778604417136
34.02823432422401,6.775676128528821,49.97176567577599,7.224323871471179
32.702003172419396,9.318371236494114,51.297996827580604,14.681628763505886
33.740040476355745,15.342392322277744,50.259959523644255,18.657607677722254
30.270753458467482,21.25387078665836,53.72924654153252,22.74612921334164
33.31001492744589,28.444662818823183,50.68998507255411,25.555337181176817
31.958990554709487,28.676674762118676,52.04100944529051,35.32332523788133
32.81547929636014,36.56935499438706,51.18452070363986,37.43064500561294
30.443639868754754,43.78891410120721,53.55636013124524,40.21108589879279
33.32095488922928,46.854419794696604,50.67904511077072,47.145580205303396
31.13894047901166,48.211237533413374,52.86105952098834,55.788762466586626
42.44344735889653,4.75685458157826,61.55655264110347,-0.7568545815782595
40.586796572919,3.7566269118060975,63.413203427081,10.243373088193902
42.591911053490236,9.748675644571511,61.408088946509764,14.251324355428489
44.23081453302384,18.247244915546972,59.76918546697616,15.75275508445303
41.128832971472924,19.723836326054787,62.871167028527076,24.276163673945213
40.10850667748823,26.860468678453497,63.89149332251177,27.139531321546503
42.46724839947317,29.868876661793333,61.53275160052683,34.13112333820666
43.627385584215816,34.553021235937784,60.372614415784184,39.446978764062216
44.39505921512877,43.66946334309432,59.60494078487123,40.33053665690568
43.586622942279284,48.57731057872634,60.413377057720716,45.42268942127366
40.239533864607665,48.48965278331345,63.760466135392335,55.51034721668655
53.24303501561148,0.5770582621391154,70.75696498438852,3.4229417378608846
53.52429770023632,4.194266536856634,70.47570229976368,9.805733463143365
50.74849251455799,13.905788883474962,73.25150748544202,10.094211116525038
52.1024160719471,13.577021775919924,71.89758392805291,20.422978224080076
51.964157465695884,22.791143124873983,72.03584253430412,21.208856875126017
50.47196784320338,24.911127789879664,73.52803215679663,29.088872210120336
51.34704076291484,28.774088477000856,72.65295923708516,35.22591152299915
50.822122411932696,34.16580195509084,73.1778775880673,39.83419804490916
51.22578940058852,41.63525090874972,72.77421059941149,42.36474909125028
51.320659281397575,48.54720093451134,72.67934071860243,45.45279906548866
53.17551925356192,50.59135974823264,70.82448074643807,53.40864025176736
60.24025562853728,3.0662367140025535,83.75974437146272,0.9337632859974465
59.55202936043573,7.223376812640358,84.44797063956428,6.776623187359642
61.18224797645649,8.649615924760237,82.8177520235435,15.350384075239763
62.42194279066941,20.075657303177156,81.57805720933058,13.924342696822844
60.77328954992872,20.883501562815486,83.22671045007128,23.116498437184514
60.31483141252359,29.94340666963864,83.68516858747641,24.05659333036136
60.60216211929891,31.622896926192617,83.39783788070109,32.37710307380738
63.97084336553931,34.638023316024864,80.02915663446069,39.361976683975136
60.783559020779315,43.08031774847725,83.21644097922069,40.91968225152275
61.502524174805885,45.231952421102314,82.49747582519412,48.768047578897686
61.6449563499324,50.50669900232748,82.3550436500676,53.49330099767252
71.88910317586613,1.5898531826250693,92.11089682413387,2.4101468173749305
71.34257072579526,5.306914600907,92.65742927420474,8.693085399093
71.20871566304388,10.696285014354602,92.79128433695612,13.303714985645398
72.30484884295218,14.80981414452751,91.69515115704782,19.190185855472492
73.29867876239146,22.58629290936968,90.70132123760854,21.41370709063032
73.33157793526854,26.117919737907705,90.66842206473146,27.882080262092295
73.97870103256811,31.200037369578798,90.02129896743189,32.799962630421206
72.78463639328666,37.47413170509307,91.21536360671334,36.52586829490693
69.7714213195587,39.76141438299589,94.2285786804413,44.23858561700411
70.60397673264853,46.31144016029343,93.39602326735147,47.68855983970657
72.67432575631389,55.054073244980984,91.32567424368611,48.945926755019016
83.23874698340866,-0.6038151764969415,100.76125301659134,4.6038151764969415
82.87436668722081,8.756128430206592,101.12563331277919,5.2438715697934075
81.81306464007415,10.099229495378047,102.18693535992585,13.900770504621953
81.9703239678645,14.011394452246492,102.0296760321355,19.988605547753508
79.96995767238846,25.096947778554675,104.03004232761154,18.903052221445325
79.86711663279122,26.366844731003027,104.13288336720878,27.633155268996973
83.61619434099953,29.054458889115438,100.38380565900047,34.94554111088456
83.65823113181979,35.321381746562025,100.34176886818021,38.678618253437975
80.12314768369477,40.1469769917556,103.87685231630523,43.8530230082444
80.04769525067545,44.77619941676877,103.95230474932455,49.22380058323123
80.93354068918515,51.84598165856362,103.06645931081485,52.15401834143638
91.49668065814147,5.104405687554994,112.50331934185853,-1.1044056875549937
92.87313436381929,8.095808952357412,111.12686563618071,5.904191047642587
92.27361975669963,11.564759610270622,111.72638024330037,12.435240389729378
90.60496473181925,15.577804505292104,113.39503526818075,18.422195494707896
93.51760929613586,22.948047429767332,110.48239070386414,21.051952570232668
92.58753683038663,28.00554426637008,111.41246316961337,25.99445573362992
93.75708930455464,32.36115256006201,110.24291069544536,31.638847439937987
93.86734896818541,37.971760800735936,110.13265103181459,36.028239199264064
92.08718183902744,38.55837503353691,111.91281816097256,45.44162496646309
90.81078231827287,49.20472828525381,113.18921768172713,44.79527171474619
90.38769705080256,53.43064598864573,113.61230294919744,50.56935401135427
